7199,9
7200,3
7201,6
7202,2
7203,6
7204,9
7205,8
7206,0
7207,1
7208,1
7209,0
7210,8
7211,4
7212,7
7213,0
7214,9
7215,8
7216,1
7217,6
7218,8
7219,2
7220,2
7221,2
7222,3
7223,9
7224,4
7225,4
7226,9
7227,5
7228,4
7229,7
7230,2
7231,2
7232,5
7233,3
7234,8
7235,2
7236,1
7237,7
7238,9
7239,7
7240,3
7241,3
7242,6
7243,4
7244,2
7245,7
7246,7
7247,2
7248,2
7249,8
7250,2
7251,7
7252,2
7253,7
7254,1
7255,6
7256,8
7257,7
7258,5
7259,0
7260,2
7261,2
7262,9
7263,6
7264,8
7265,4
7266,6
7267,2
7268,5
7269,0
7270,3
7271,4
7272,8
7273,3
7274,8
7275,4
7276,9
7277,1
7278,1
7279,3
7280,8
7281,6
7282,9
7283,2
7284,9
7285,6
7286,1
7287,1
7288,8
7289,1
7290,7
7291,9
7292,9
7293,0
7294,2
7295,8
7296,8
7297,6
7298,0
7299,8
7300,8
7301,2
7302,0
7303,5
7304,7
7305,1
7306,4
7307,0
7308,2
7309,0
7310,4
7311,2
7312,5
7313,2
7314,0
7315,8
7316,5
7317,6
7318,1
7319,9
7320,3
7321,4
7322,5
7323,0
7324,8
7325,8
7326,7
7327,1
7328,9
7329,0
7330,2
7331,8
7332,6
7333,3
7334,0
7335,3
7336,3
7337,1
7338,9
7339,2
7340,1
7341,7
7342,9
7343,0
7344,9
7345,5
7346,5
7347,8
7348,1
7349,1
7350,8
7351,3
7352,8
7353,5
7354,0
7355,1
7356,0
7357,7
7358,2
7359,1
7360,5
7361,9
7362,3
7363,1
7364,2
7365,3
7366,8
7367,1
7368,8
7369,2
7370,0
7371,9
7372,7
7373,5
7374,9
7375,1
7376,0
7377,0
7378,8
7379,5
7380,9
7381,0
7382,1
7383,9
7384,9
7385,1
7386,0
7387,5
7388,8
7389,9
7390,8
7391,4
7392,9
7393,0
7394,7
7395,9
7396,1
7397,3
7398,9
7399,9
7400,0
7401,8
7402,0
7403,5
7404,7
7405,9
7406,3
7407,6
7408,3
7409,1
7410,3
7411,2
7412,0
7413,4
7414,5
7415,8
7416,7
7417,9
7418,9
7419,2
7420,9
7421,9
7422,5
7423,0
7424,1
7425,2
7426,4
7427,0
7428,6
7429,3
7430,8
7431,2
7432,8
7433,7
7434,7
7435,2
7436,7
7437,2
7438,2
7439,2
7440,5
7441,4
7442,6
7443,0
7444,9
7445,7
7446,1
7447,1
7448,4
7449,5
7450,2
7451,5
7452,9
7453,3
7454,2
7455,2
7456,9
7457,9
7458,3
7459,0
7460,3
7461,2
7462,2
7463,5
7464,9
7465,0
7466,1
7467,9
7468,2
7469,3
7470,1
7471,8
7472,4
7473,3
7474,8
7475,9
7476,9
7477,8
7478,0
7479,8
7480,0
7481,5
7482,7
7483,9
7484,0
7485,7
7486,9
7487,8
7488,7
7489,9
7490,9
7491,8
7492,8
7493,2
7494,1
7495,7
7496,1
7497,9
7498,3
7499,4
7500,6
7501,3
7502,3
7503,3
7504,6
7505,7
7506,1
7507,8
7508,3
7509,1
7510,2
7511,6
7512,5
7513,9
7514,7
7515,4
7516,2
7517,6
7518,2
7519,8
7520,1
7521,8
7522,3
7523,1
7524,1
7525,5
7526,3
7527,7
7528,6
7529,3
7530,8
7531,2
7532,7
7533,5
7534,6
7535,4
7536,6
7537,7
7538,5
7539,1
7540,7
7541,3
7542,4
7543,8
7544,4
7545,9
7546,7
7547,3
7548,9
7549,4
7550,4
7551,9
7552,7
7553,0
7554,8
7555,2
7556,1
7557,9
7558,6
7559,0
7560,9
7561,7
7562,5
7563,6
7564,0
7565,9
7566,1
7567,3
7568,7
7569,2
7570,6
7571,2
7572,5
7573,1
7574,6
7575,5
7576,1
7577,0
7578,9
7579,8
7580,5
7581,0
7582,5
7583,3
7584,0
7585,7
7586,7
7587,2
7588,5
7589,0
7590,7
7591,1
7592,9
7593,1
7594,1
7595,7
7596,5
7597,6
7598,8
7599,8
7600,0
7601,1
7602,0
7603,5
7604,1
7605,7
7606,0
7607,1
7608,4
7609,1
7610,0
7611,8
7612,5
7613,1
7614,4
7615,8
7616,7
7617,2
7618,9
7619,3
7620,7
7621,0
7622,3
7623,5
7624,1
7625,8
7626,6
7627,1
7628,6
7629,8
7630,9
7631,9
7632,5
7633,8
7634,9
7635,2
7636,0
7637,3
7638,0
7639,0
7640,2
7641,3
7642,1
7643,5
7644,3
7645,9
7646,4
7647,8
7648,3
7649,9
7650,8
7651,7
7652,1
7653,8
7654,2
7655,1
7656,0
7657,9
7658,0
7659,3
7660,2
7661,0
7662,4
7663,0
7664,6
7665,2
7666,1
7667,0
7668,3
7669,8
7670,1
7671,1
7672,6
7673,7
7674,8
7675,5
7676,7
7677,8
7678,1
7679,6
7680,3
7681,2
7682,2
7683,3
7684,4
7685,1
7686,7
7687,2
7688,5
7689,4
7690,7
7691,5
7692,8
7693,4
7694,0
7695,4
7696,4
7697,8
7698,7
7699,7
7700,9
7701,8
7702,3
7703,3
7704,4
7705,2
7706,4
7707,7
7708,9
7709,6
7710,6
7711,5
7712,9
7713,8
7714,9
7715,0
7716,8
7717,1
7718,8
7719,8
7720,5
7721,9
7722,0
7723,3
7724,9
7725,3
7726,5
7727,5
7728,2
7729,7
7730,1
7731,1
7732,4
7733,3
7734,9
7735,7
7736,1
7737,9
7738,6
7739,0
7740,3
7741,2
7742,3
7743,7
7744,4
7745,3
7746,2
7747,3
7748,1
7749,6
7750,3
7751,9
7752,8
7753,1
7754,3
7755,1
7756,7
7757,3
7758,3
7759,2
7760,0
7761,9
7762,8
7763,7
7764,1
7765,1
7766,6
7767,0
7768,7
7769,2
7770,7
7771,2
7772,6
7773,7
7774,8
7775,4
7776,2
7777,2
7778,2
7779,8
7780,8
7781,6
7782,5
7783,4
7784,1
7785,0
7786,1
7787,2
7788,2
7789,7
7790,6
7791,5
7792,7
7793,7
7794,0
7795,4
7796,8
7797,5
7798,2
7799,7
7800,5
7801,7
7802,3
7803,5
7804,0
7805,3
7806,1
7807,2
7808,2
7809,2
7810,8
7811,8
7812,3
7813,9
7814,3
7815,9
7816,9
7817,4
7818,5
7819,4
7820,7
7821,3
7822,3
7823,0
7824,1
7825,0
7826,7
7827,7
7828,1
7829,4
7830,8
7831,7
7832,1
7833,9
7834,9
7835,4
7836,9
7837,9
7838,2
7839,7
7840,7
7841,3
7842,3
7843,9
7844,3
7845,4
7846,9
7847,7
7848,3
7849,6
7850,5
7851,8
7852,9
7853,0
7854,2
7855,4
7856,9
7857,1
7858,9
7859,9
7860,8
7861,0
7862,2
7863,8
7864,0
7865,6
7866,5
7867,8
7868,0
7869,3
7870,8
7871,5
7872,8
7873,2
7874,4
7875,8
7876,8
7877,1
7878,5
7879,9
7880,8
7881,2
7882,3
7883,6
7884,5
7885,2
7886,5
7887,1
7888,8
7889,9
7890,5
7891,9
7892,8
7893,3
7894,4
7895,5
7896,5
7897,3
7898,2
7899,3
7900,9
7901,1
7902,7
7903,7
7904,5
7905,0
7906,7
7907,0
7908,2
7909,0
7910,1
7911,9
7912,1
7913,6
7914,3
7915,7
7916,0
7917,0
7918,5
7919,5
7920,1
7921,9
7922,8
7923,5
7924,1
7925,4
7926,9
7927,3
7928,0
7929,9
7930,3
7931,3
7932,1
7933,9
7934,9
7935,5
7936,1
7937,9
7938,6
7939,3
7940,5
7941,2
7942,9
7943,9
7944,5
7945,3
7946,7
7947,8
7948,1
7949,9
7950,3
7951,1
7952,8
7953,8
7954,9
7955,2
7956,4
7957,9
7958,1
7959,9
7960,9
7961,0
7962,4
7963,3
7964,3
7965,3
7966,8
7967,4
7968,8
7969,2
7970,9
7971,4
7972,5
7973,2
7974,4
7975,8
7976,0
7977,3
7978,3
7979,3
7980,3
7981,1
7982,0
7983,5
7984,9
7985,7
7986,1
7987,4
7988,2
7989,4
7990,4
7991,2
7992,8
7993,9
7994,0
7995,7
7996,4
7997,0
7998,8
7999,8
8000,8
8001,9
8002,7
8003,3
8004,6
8005,3
8006,0
8007,7
8008,3
8009,8
8010,7
8011,1
8012,8
8013,8
8014,7
8015,5
8016,5
8017,3
8018,4
8019,9
8020,2
8021,8
8022,3
8023,3
8024,4
8025,2
8026,3
8027,9
8028,1
8029,3
8030,4
8031,2
8032,0
8033,3
8034,1
8035,9
8036,0
8037,1
8038,9
8039,8
8040,8
8041,1
8042,9
8043,5
8044,1
8045,1
8046,4
8047,7
8048,2
8049,0
8050,5
8051,3
8052,7
8053,2
8054,7
8055,2
8056,8
8057,4
8058,8
8059,2
8060,3
8061,9
8062,6
8063,3
8064,5
8065,5
8066,4
8067,0
8068,0
8069,4
8070,5
8071,2
8072,8
8073,7
8074,6
8075,7
8076,3
8077,2
8078,2
8079,8
8080,0
8081,8
8082,7
8083,9
8084,2
8085,8
8086,5
8087,7
8088,9
8089,1
8090,9
8091,2
8092,4
8093,7
8094,8
8095,5
8096,4
8097,6
8098,2
8099,8
8100,7
8101,9
8102,4
8103,2
8104,4
8105,3
8106,4
8107,1
8108,9
8109,7
8110,7
8111,5
8112,2
8113,5
8114,5
8115,7
8116,6
8117,5
8118,0
8119,1
8120,8
8121,0
8122,4
8123,3
8124,5
8125,2
8126,8
8127,3
8128,6
8129,8
8130,7
8131,9
8132,0
8133,4
8134,3
8135,7
8136,9
8137,4
8138,9
8139,9
8140,5
8141,2
8142,4
8143,2
8144,8
8145,4
8146,5
8147,0
8148,4
8149,2
8150,1
8151,6
8152,2
8153,7
8154,0
8155,8
8156,7
8157,5
8158,6
8159,4
8160,5
8161,3
8162,0
8163,3
8164,0
8165,3
8166,2
8167,5
8168,7
8169,4
8170,2
8171,3
8172,0
8173,3
8174,4
8175,3
8176,1
8177,2
8178,3
8179,5
8180,3
8181,9
8182,9
8183,7
8184,9
8185,5
8186,6
8187,3
8188,8
8189,3
8190,1
8191,1
8192,1
8193,6
8194,5
8195,3
8196,0
8197,9
8198,9
8199,0
8200,3
8201,1
8202,9
8203,9
8204,0
8205,1
8206,7
8207,2
8208,7
8209,8
8210,9
8211,9
8212,4
8213,3
8214,9
8215,1
8216,9
8217,9
8218,5
8219,7
8220,3
8221,2
8222,2
8223,7
8224,9
8225,2
8226,1
8227,1
8228,9
8229,9
8230,7
8231,8
8232,5
8233,2
8234,6
8235,9
8236,9
8237,3
8238,2
8239,9
8240,3
8241,9
8242,0
8243,0
8244,3
8245,5
8246,0
8247,8
8248,8
8249,9
8250,2
8251,8
8252,2
8253,0
8254,2
8255,5
8256,0
8257,0
8258,5
8259,4
8260,2
8261,1
8262,6
8263,9
8264,4
8265,5
8266,1
8267,9
8268,8
8269,1
8270,0
8271,7
8272,9
8273,7
8274,7
8275,2
8276,5
8277,5
8278,7
8279,8
8280,8
8281,2
8282,9
8283,3
8284,2
8285,1
8286,9
8287,3
8288,4
8289,2
8290,1
8291,3
8292,1
8293,3
8294,0
8295,9
8296,3
8297,8
8298,4
8299,1
8300,1
8301,0
8302,7
8303,7
8304,2
8305,1
8306,0
8307,6
8308,2
8309,6
8310,4
8311,9
8312,8
8313,2
8314,9
8315,7
8316,9
8317,7
8318,3
8319,3
8320,7
8321,1
8322,8
8323,1
8324,8
8325,9
8326,2
8327,0
8328,8
8329,2
8330,8
8331,1
8332,8
8333,7
8334,2
8335,6
8336,3
8337,0
8338,5
8339,8
8340,2
8341,0
8342,5
8343,7
8344,3
8345,2
8346,6
8347,5
8348,1
8349,3
8350,0
8351,5
8352,0
8353,9
8354,8
8355,1
8356,1
8357,5
8358,1
8359,7
8360,2
8361,7
8362,9
8363,7
8364,7
8365,1
8366,5
8367,9
8368,2
8369,1
8370,3
8371,8
8372,4
8373,2
8374,1
8375,7
8376,1
8377,8
8378,5
8379,5
8380,9
8381,1
8382,4
8383,7
8384,2
8385,4
8386,6
8387,9
8388,7
8389,1
8390,9
8391,1
8392,0
8393,5
8394,9
8395,6
8396,1
8397,0
8398,0
8399,0
8400,5
8401,3
8402,9
8403,5
8404,5
8405,2
8406,2
8407,5
8408,4
8409,8
8410,2
8411,4
8412,1
8413,5
8414,3
8415,7
8416,5
8417,0
8418,1
8419,1
8420,9
8421,7
8422,9
8423,1
8424,3
8425,8
8426,7
8427,0
8428,1
8429,5
8430,8
8431,2
8432,1
8433,3
8434,3
8435,8
8436,2
8437,3
8438,9
8439,9
8440,1
8441,9
8442,8
8443,1
8444,5
8445,8
8446,9
8447,0
8448,4
8449,3
8450,6
8451,5
8452,5
8453,8
8454,1
8455,1
8456,2
8457,4
8458,7
8459,2
8460,4
8461,8
8462,6
8463,8
8464,0
8465,6
8466,5
8467,2
8468,1
8469,2
8470,7
8471,4
8472,9
8473,2
8474,8
8475,8
8476,7
8477,2
8478,5
8479,6
8480,0
8481,7
8482,0
8483,2
8484,6
8485,8
8486,9
8487,8
8488,8
8489,0
8490,5
8491,3
8492,7
8493,5
8494,8
8495,3
8496,1
8497,1
8498,2
8499,1
8500,2
8501,9
8502,4
8503,5
8504,7
8505,4
8506,9
8507,9
8508,3
8509,3
8510,8
8511,1
8512,7
8513,8
8514,1
8515,4
8516,9
8517,4
8518,0
8519,1
8520,2
8521,4
8522,7
8523,2
8524,7
8525,4
8526,6
8527,9
8528,4
8529,1
8530,3
8531,1
8532,5
8533,7
8534,3
8535,1
8536,1
8537,7
8538,1
8539,9
8540,1
8541,1
8542,0
8543,3
8544,2
8545,3
8546,7
8547,3
8548,0
8549,4
8550,8
8551,6
8552,7
8553,9
8554,8
8555,2
8556,4
8557,1
8558,1
8559,9
8560,6
8561,8
8562,5
8563,7
8564,7
8565,7
8566,1
8567,4
8568,2
8569,4
8570,2
8571,0
8572,4
8573,1
8574,2
8575,2
8576,5
8577,3
8578,4
8579,4
8580,8
8581,1
8582,3
8583,9
8584,5
8585,6
8586,6
8587,7
8588,3
8589,9
8590,9
8591,5
8592,6
8593,2
8594,5
8595,3
8596,1
8597,7
8598,7
8599,8
8600,3
8601,8
8602,2
8603,4
8604,0
8605,0
8606,2
8607,4
8608,7
8609,9
8610,0
8611,3
8612,3
8613,2
8614,1
8615,5
8616,8
8617,3
8618,9
8619,8
8620,4
8621,1
8622,0
8623,9
8624,6
8625,7
8626,7
8627,8
8628,5
8629,3
8630,1
8631,2
8632,1
8633,2
8634,7
8635,8
8636,5
8637,3
8638,5
8639,4
8640,1
8641,1
8642,1
8643,5
8644,9
8645,3
8646,0
8647,5
8648,1
8649,2
8650,9
8651,3
8652,8
8653,4
8654,5
8655,1
8656,4
8657,5
8658,1
8659,0
8660,0
8661,5
8662,8
8663,5
8664,8
8665,7
8666,2
8667,1
8668,4
8669,7
8670,5
8671,3
8672,3
8673,5
8674,1
8675,9
8676,0
8677,5
8678,4
8679,2
8680,4
8681,8
8682,1
8683,8
8684,7
8685,0
8686,2
8687,6
8688,7
8689,4
8690,1
8691,5
8692,2
8693,4
8694,7
8695,7
8696,8
8697,0
8698,8
8699,4
8700,8
8701,4
8702,4
8703,0
8704,7
8705,3
8706,1
8707,9
8708,1
8709,6
8710,3
8711,6
8712,2
8713,2
8714,8
8715,9
8716,7
8717,6
8718,2
8719,7
8720,3
8721,4
8722,8
8723,9
8724,3
8725,3
8726,8
8727,0
8728,3
8729,6
8730,5
8731,0
8732,9
8733,7
8734,0
8735,3
8736,2
8737,9
8738,4
8739,8
8740,2
8741,2
8742,5
8743,7
8744,0
8745,3
8746,5
8747,2
8748,1
8749,0
8750,7
8751,4
8752,3
8753,3
8754,0
8755,0
8756,9
8757,2
8758,8
8759,8
8760,7
8761,0
8762,1
8763,8
8764,2
8765,0
8766,1
8767,8
8768,1
8769,3
8770,2
8771,1
8772,3
8773,9
8774,7
8775,6
8776,5
8777,8
8778,0
8779,6
8780,1
8781,3
8782,1
8783,9
8784,3
8785,5
8786,7
8787,2
8788,1
8789,1
8790,2
8791,1
8792,7
8793,9
8794,2
8795,1
8796,2
8797,1
8798,4
8799,2
8800,6
8801,1
8802,6
8803,5
8804,3
8805,0
8806,8
8807,7
8808,5
8809,4
8810,9
8811,1
8812,1
8813,8
8814,4
8815,1
8816,8
8817,6
8818,9
8819,5
8820,3
8821,8
8822,3
8823,9
8824,1
8825,1
8826,2
8827,2
8828,8
8829,2
8830,8
8831,1
8832,2
8833,7
8834,5
8835,4
8836,8
8837,9
8838,2
8839,5
8840,6
8841,3
8842,9
8843,3
8844,6
8845,9
8846,1
8847,5
8848,5
8849,5
8850,9
8851,9
8852,7
8853,5
8854,7
8855,0
8856,0
8857,0
8858,9
8859,8
8860,2
8861,3
8862,9
8863,8
8864,6
8865,5
8866,9
8867,9
8868,2
8869,3
8870,5
8871,8
8872,9
8873,0
8874,8
8875,8
8876,8
8877,3
8878,1
8879,0
8880,7
8881,5
8882,1
8883,4
8884,2
8885,6
8886,2
8887,5
8888,2
8889,6
8890,3
8891,7
8892,1
8893,9
8894,3
8895,4
8896,1
8897,1
8898,7
8899,4
8900,1
8901,3
8902,9
8903,1
8904,6
8905,7
8906,1
8907,3
8908,7
8909,2
8910,3
8911,3
8912,0
8913,1
8914,7
8915,8
8916,9
8917,1
8918,9
8919,6
8920,6
8921,3
8922,7
8923,7
8924,0
8925,3
8926,2
8927,3
8928,3
8929,7
8930,7
8931,6
8932,3
8933,2
8934,3
8935,3
8936,2
8937,9
8938,1
8939,8
8940,5
8941,2
8942,3
8943,2
8944,4
8945,1
8946,3
8947,3
8948,9
8949,2
8950,3
8951,2
8952,3
8953,9
8954,9
8955,9
8956,7
8957,7
8958,4
8959,0
8960,9
8961,4
8962,8
8963,2
8964,8
8965,5
8966,4
8967,1
8968,4
8969,4
8970,2
8971,5
8972,8
8973,2
8974,3
8975,0
8976,3
8977,9
8978,7
8979,1
8980,9
8981,2
8982,2
8983,9
8984,3
8985,8
8986,5
8987,2
8988,1
8989,9
8990,5
8991,2
8992,0
8993,9
8994,6
8995,0
8996,6
8997,0
8998,3
8999,5
9000,8
9001,9
9002,6
9003,0
9004,4
9005,7
9006,4
9007,0
9008,0
9009,1
9010,5
9011,2
9012,3
9013,0
9014,0
9015,6
9016,9
9017,4
9018,3
9019,9
9020,6
9021,5
9022,3
9023,3
9024,3
9025,9
9026,8
9027,8
9028,5
9029,1
9030,0
9031,5
9032,8
9033,9
9034,1
9035,3
9036,3
9037,7
9038,0
9039,7
9040,3
9041,7
9042,9
9043,1
9044,5
9045,7
9046,6
9047,4
9048,5
9049,1
9050,3
9051,2
9052,7
9053,4
9054,3
9055,7
9056,7
9057,0
9058,1
9059,7
9060,6
9061,9
9062,9
9063,2
9064,9
9065,1
9066,1
9067,3
9068,1
9069,1
9070,3
9071,1
9072,1
9073,7
9074,4
9075,6
9076,2
9077,0
9078,1
9079,5
9080,1
9081,4
9082,0
9083,5
9084,3
9085,0
9086,2
9087,8
9088,9
9089,9
9090,0
9091,0
9092,7
9093,2
9094,2
9095,6
9096,9
9097,5
9098,4
9099,0
9100,6
9101,0
9102,1
9103,9
9104,1
9105,2
9106,1
9107,7
9108,2
9109,6
9110,9
9111,2
9112,1
9113,3
9114,7
9115,8
9116,1
9117,9
9118,1
9119,9
9120,0
9121,7
9122,0
9123,9
9124,3
9125,8
9126,0
9127,1
9128,0
9129,3
9130,1
9131,9
9132,9
9133,6
9134,2
9135,1
9136,9
9137,2
9138,4
9139,0
9140,6
9141,9
9142,2
9143,3
9144,2
9145,7
9146,4
9147,6
9148,5
9149,0
9150,8
9151,0
9152,5
9153,7
9154,6
9155,9
9156,9
9157,0
9158,3
9159,0
9160,8
9161,9
9162,3
9163,8
9164,3
9165,3
9166,0
9167,8
9168,8
9169,5
9170,0
9171,5
9172,2
9173,8
9174,8
9175,5
9176,2
9177,5
9178,9
9179,3
9180,9
9181,7
9182,1
9183,3
9184,2
9185,7
9186,4
9187,2
9188,3
9189,4
9190,0
9191,9
9192,8
9193,7
9194,2
9195,0
9196,9
9197,2
9198,8
9199,7
9200,5
9201,4
9202,5
9203,9
9204,9
9205,0
9206,5
9207,8
9208,6
9209,4
9210,5
9211,0
9212,3
9213,3
9214,5
9215,7
9216,2
9217,5
9218,1
9219,2
9220,5
9221,8
9222,4
9223,2
9224,0
9225,5
9226,1
9227,9
9228,5
9229,8
9230,8
9231,9
9232,4
9233,3
9234,3
9235,7
9236,8
9237,7
9238,4
9239,9
9240,2
9241,7
9242,1
9243,7
9244,5
9245,5
9246,2
9247,2
9248,1
9249,1
9250,5
9251,4
9252,5
9253,8
9254,2
9255,5
9256,8
9257,5
9258,1
9259,2
9260,1
9261,9
9262,0
9263,9
9264,1
9265,7
9266,8
9267,6
9268,9
9269,2
9270,9
9271,8
9272,0
9273,2
9274,1
9275,3
9276,4
9277,5
9278,9
9279,0
9280,4
9281,6
9282,5
9283,4
9284,9
9285,6
9286,2
9287,7
9288,6
9289,3
9290,1
9291,8
9292,9
9293,0
9294,1
9295,8
9296,3
9297,3
9298,7
9299,4
9300,0
9301,8
9302,5
9303,8
9304,6
9305,2
9306,9
9307,4
9308,9
9309,0
9310,5
9311,3
9312,2
9313,9
9314,4
9315,1
9316,0
9317,3
9318,2
9319,0
9320,3
9321,3
9322,1
9323,2
9324,1
9325,3
9326,8
9327,1
9328,2
9329,6
9330,8
9331,0
9332,3
9333,9
9334,9
9335,8
9336,8
9337,9
9338,8
9339,6
9340,2
9341,0
9342,9
9343,5
9344,7
9345,6
9346,4
9347,0
9348,0
9349,5
9350,9
9351,8
9352,2
9353,1
9354,0
9355,2
9356,3
9357,5
9358,9
9359,3
9360,3
9361,0
9362,6
9363,1
9364,3
9365,1
9366,3
9367,5
9368,9
9369,4
9370,7
9371,3
9372,6
9373,3
9374,1
9375,9
9376,2
9377,1
9378,7
9379,2
9380,4
9381,8
9382,3
9383,4
9384,7
9385,5
9386,4
9387,4
9388,0
9389,7
9390,2
9391,2
9392,4
9393,9
9394,7
9395,4
9396,0
9397,5
9398,1
9399,3
9400,0
9401,8
9402,3
9403,3
9404,2
9405,5
9406,0
9407,9
9408,9
9409,3
9410,2
9411,7
9412,6
9413,9
9414,4
9415,0
9416,7
9417,5
9418,0
9419,1
9420,4
9421,9
9422,8
9423,7
9424,8
9425,5
9426,3
9427,4
9428,5
9429,6
9430,6
9431,0
9432,0
9433,6
9434,8
9435,0
9436,2
9437,3
9438,8
9439,2
9440,7
9441,2
9442,8
9443,7
9444,5
9445,8
9446,1
9447,8
9448,3
9449,6
9450,4
9451,2
9452,8
9453,8
9454,4
9455,8
9456,1
9457,2
9458,1
9459,6
9460,9
9461,2
9462,7
9463,4
9464,4
9465,2
9466,0
9467,3
9468,9
9469,8
9470,9
9471,8
9472,3
9473,4
9474,0
9475,3
9476,9
9477,9
9478,8
9479,9
9480,8
9481,5
9482,7
9483,0
9484,1
9485,8
9486,9
9487,9
9488,0
9489,2
9490,4
9491,4
9492,1
9493,3
9494,7
9495,9
9496,3
9497,2
9498,0
9499,2
9500,9
9501,9
9502,3
9503,5
9504,3
9505,1
9506,3
9507,0
9508,7
9509,7
9510,8
9511,2
9512,5
9513,8
9514,7
9515,7
9516,3
9517,2
9518,7
9519,8
9520,3
9521,7
9522,5
9523,3
9524,7
9525,0
9526,9
9527,1
9528,8
9529,8
9530,8
9531,2
9532,0
9533,4
9534,2
9535,9
9536,4
9537,6
9538,8
9539,9
9540,3
9541,2
9542,4
9543,0
9544,7
9545,4
9546,2
9547,4
9548,4
9549,9
9550,4
9551,4
9552,4
9553,1
9554,1
9555,9
9556,5
9557,9
9558,1
9559,1
9560,3
9561,1
9562,9
9563,0
9564,6
9565,2
9566,9
9567,1
9568,7
9569,3
9570,2
9571,5
9572,9
9573,3
9574,0
9575,8
9576,0
9577,4
9578,3
9579,3
9580,2
9581,4
9582,2
9583,0
9584,2
9585,2
9586,3
9587,7
9588,6
9589,1
9590,0
9591,0
9592,7
9593,8
9594,3
9595,9
9596,2
9597,2
9598,7
9599,6
9600,1
9601,6
9602,6
9603,3
9604,8
9605,1
9606,0
9607,5
9608,7
9609,3
9610,0
9611,7
9612,2
9613,5
9614,6
9615,8
9616,0
9617,5
9618,9
9619,8
9620,5
9621,0
9622,7
9623,1
9624,7
9625,3
9626,0
9627,3
9628,3
9629,1
9630,3
9631,9
9632,6
9633,9
9634,2
9635,3
9636,5
9637,0
9638,7
9639,1
9640,3
9641,9
9642,2
9643,9
9644,2
9645,3
9646,7
9647,9
9648,0
9649,7
9650,5
9651,3
9652,9
9653,3
9654,0
9655,9
9656,0
9657,8
9658,8
9659,0
9660,1
9661,1
9662,0
9663,3
9664,0
9665,8
9666,8
9667,5
9668,5
9669,7
9670,9
9671,7
9672,0
9673,8
9674,9
9675,0
9676,7
9677,9
9678,9
9679,8
9680,0
9681,5
9682,2
9683,0
9684,1
9685,7
9686,0
9687,4
9688,6
9689,8
9690,7
9691,9
9692,4
9693,1
9694,1
9695,3
9696,0
9697,4
9698,9
9699,5
9700,7
9701,2
9702,2
9703,0
9704,9
9705,0
9706,4
9707,3
9708,7
9709,1
9710,2
9711,9
9712,8
9713,7
9714,5
9715,2
9716,5
9717,8
9718,3
9719,5
9720,7
9721,9
9722,7
9723,2
9724,3
9725,2
9726,9
9727,2
9728,9
9729,2
9730,4
9731,0
9732,2
9733,5
9734,1
9735,1
9736,0
9737,3
9738,3
9739,3
9740,3
9741,7
9742,9
9743,6
9744,8
9745,1
9746,3
9747,5
9748,4
9749,3
9750,9
9751,2
9752,1
9753,0
9754,3
9755,3
9756,6
9757,3
9758,3
9759,1
9760,6
9761,4
9762,5
9763,0
9764,4
9765,1
9766,1
9767,6
9768,8
9769,2
9770,8
9771,1
9772,7
9773,0
9774,0
9775,2
9776,5
9777,8
9778,8
9779,8
9780,3
9781,6
9782,6
9783,0
9784,5
9785,4
9786,9
9787,3
9788,2
9789,7
9790,3
9791,9
9792,6
9793,6
9794,6
9795,4
9796,1
9797,3
9798,9
9799,3
9800,5
9801,0
9802,2
9803,4
9804,6
9805,0
9806,6
9807,3
9808,2
9809,7
9810,2
9811,4
9812,3
9813,2
9814,1
9815,1
9816,6
9817,5
9818,7
9819,3
9820,0
9821,3
9822,6
9823,2
9824,8
9825,8
9826,7
9827,7
9828,6
9829,6
9830,2
9831,8
9832,3
9833,8
9834,9
9835,1
9836,4
9837,0
9838,3
9839,8
9840,6
9841,3
9842,9
9843,2
9844,4
9845,8
9846,1
9847,7
9848,5
9849,4
9850,0
9851,2
9852,8
9853,3
9854,1
9855,0
9856,8
9857,1
9858,4
9859,2
9860,2
9861,7
9862,7
9863,1
9864,1
9865,7
9866,0
9867,9
9868,0
9869,1
9870,1
9871,5
9872,0
9873,6
9874,5
9875,4
9876,5
9877,3
9878,8
9879,6
9880,2
9881,5
9882,7
9883,3
9884,3
9885,9
9886,0
9887,3
9888,4
9889,0
9890,4
9891,1
9892,7
9893,5
9894,0
9895,5
9896,2
9897,1
9898,8
9899,7
9900,9
9901,3
9902,3
9903,5
9904,5
9905,3
9906,9
9907,6
9908,4
9909,8
9910,6
9911,7
9912,8
9913,4
9914,7
9915,5
9916,7
9917,8
9918,1
9919,9
9920,7
9921,0
9922,6
9923,3
9924,1
9925,9
9926,2
9927,2
9928,9
9929,7
9930,3
9931,9
9932,8
9933,0
9934,0
9935,1
9936,1
9937,8
9938,1
9939,6
9940,6
9941,7
9942,3
9943,8
9944,1
9945,9
9946,6
9947,2
9948,3
9949,1
9950,4
9951,0
9952,5
9953,4
9954,1
9955,0
9956,2
9957,0
9958,2
9959,6
9960,6
9961,5
9962,8
9963,5
9964,1
9965,6
9966,0
9967,9
9968,5
9969,9
9970,1
9971,2
9972,7
9973,5
9974,1
9975,3
9976,5
9977,0
9978,7
9979,1
9980,0
9981,8
9982,7
9983,8
9984,5
9985,2
9986,4
9987,8
9988,9
9989,1
9990,3
9991,0
9992,1
9993,7
9994,5
9995,8
9996,8
9997,3
9998,1
